1H;geoestadisticas;;
2H;geoestadisticas;;
3H;geoestadisticas;;
4H;geoestadisticas;;
5H;geoestadisticas;;
6H;geoestadisticas;;
7H;geoestadisticas;;
8H;geoestadisticas;;
9H;geoestadisticas;;
10H;geoestadisticas;;
11H;geoestadisticas;;
12H;geoestadisticas;;
13H;geoestadisticas;;
14H;geoestadisticas;;
15H;geoestadisticas;;
16H;geoestadisticas;;
17H;geoestadisticas;;
1P;geoestadisticas;;
2P;geoestadisticas;;
3P;geoestadisticas;;
4P;geoestadisticas;;
5P;geoestadisticas;;
6P;geoestadisticas;;
7P;geoestadisticas;;
8P;geoestadisticas;;
9P;geoestadisticas;;
10P;geoestadisticas;;
11P;geoestadisticas;;
1V;geoestadisticas;;
2V;geoestadisticas;;
3V;geoestadisticas;;
4V;geoestadisticas;;
5V;geoestadisticas;;
6V;geoestadisticas;;
7V;geoestadisticas;;
fraccion_censal;planeamiento_y_catastro;;
radio_censal;planeamiento_y_catastro;;
barrios;planeamiento_y_catastro;;
manzanas;planeamiento_y_catastro;;
parcelas;planeamiento_y_catastro;;
luminarias;servicios_e_infraestructura_urbana;;
medidor_alumbrado;servicios_e_infraestructura_urbana;medidor_alumbrado.svg;
medidor_reparticion;servicios_e_infraestructura_urbana;medidor_reparticion.svg;
mensulas_CFI;servicios_e_infraestructura_urbana;;
pavimento_y_cordon_cuneta;servicios_e_infraestructura_urbana;;
recoleccion_residuos;servicios_e_infraestructura_urbana;;
cuartel_bomberos_visor;seguridad;bomberos_visor.svg;
edificio_seguridad_visor;seguridad;edificio_seguridad_visor.svg;
edificio_salud_visor;salud_y_desarrollo_social;edificio_salud_visor.svg;
edificio_comunicaciones;instituciones_publicas;edificio_comunicaciones.svg;
edificio_gubernamental_visor;instituciones_publicas;edificio_gubernamental_visor.svg;
edificio_religioso;instituciones_publicas;edificio_religioso.svg;
bancos;instituciones_publicas;bancos.svg;
edificio_educativo_visor;cultura_y_educacion;edificio_educativo_visor.svg;
calles_concordia;movilidad_urbana_y_transporte;;
lineas_de_transporte_ferroviario_visor;movilidad_urbana_y_transporte;;
aeropuerto_puntos_visor;movilidad_urbana_y_transporte;aeropuerto_visor.svg;
motomandados;movilidad_urbana_y_transporte;motomandados.svg;
parada_taxiremis;movilidad_urbana_y_transporte;parada_taxiremis.svg;
cocheras_y_estacionamientos;movilidad_urbana_y_transporte;cocheras_y_estacionamientos.svg;
estacion_de_omnibus;movilidad_urbana_y_transporte;estacion_de_omnibus.svg;
estacion_de_servicio;movilidad_urbana_y_transporte;estacion_de_servicio.svg;
corralones;industria_y_comercio;corralones.svg;
mina_visor;industria_y_comercio;mina_visor.svg;
negocios_comercio;industria_y_comercio;negocios_comercio.svg;
electrodomesticos;industria_y_comercio;electrodomesticos.svg;
parque_industrial;industria_y_comercio;parque_industrial.svg;
hoteles;turismo_y_recreacion;hoteles.svg;
actividad_deportiva;turismo_y_recreacion;actividad_deportiva.svg;
autodromo;deportes;autodromo.svg;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
polygon_concordia;concordia;;
line_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
line_concordia;concordia;;
polygon_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
line_concordia;concordia;;
line_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
point_concordia;concordia;;
